Площадь (м²),Стоимость (руб.),Стоимость за кв.м
67,8571168.707283316,127927.89115348233
137,13782800.008797314,100604.37962625777
87,11118082.931823775,127794.05668762959
123,5788653.428961002,47062.22299968295
29,1905152.2562000337,65694.90538620806
41,3583195.29455466,87395.00718426
56,1853133.208296372,33091.664433863785
107,6609725.229370133,61773.132984767595
90,2745166.210386814,30501.84678207571
108,9692630.297560398,89746.57682926294
78,8464811.089845886,108523.21910058829
59,2972815.3700208464,50386.70118679401
107,7560655.168491019,70660.32867748616
108,12512333.21123942,115854.93714110574
101,6610829.614486342,65453.75855927072
45,6095041.841307186,135445.37425127078
97,9646548.215221228,99448.9506723838
92,12403221.15146672,134817.6212115948
29,3051025.6120214537,105207.7797248777
135,9839837.252327232,72887.68335057209
99,14552993.06791114,146999.9299789004
102,2679363.2692649923,26268.267345735218
119,13968614.901288386,117383.31849822174
49,3315086.1532988343,67654.81945507825
52,5437196.511137718,104561.47136803305
29,1304172.8791592112,44971.478591696934
147,7916033.27144767,53850.56647243313
52,7548230.085385069,145158.27087278978
51,4711640.707390871,92385.11190962492
134,13715379.410422184,102353.57768971779
48,4063146.026319876,84648.87554833075
54,2282829.657707854,42274.623290886186
148,9661691.760288749,65281.70108303209
148,14301713.45833292,96633.19904279
73,5583146.007479387,76481.45215725189
58,4397473.376756812,75818.50649580712
37,4079266.071764372,110250.43437201004
99,4981555.320475068,50318.74061085927
125,7960588.938111587,63684.7115048927
62,7122794.18648565,114883.77720138145
51,6782148.63857094,132983.30663864588
140,3416121.830391389,24400.87021708135
21,481579.2350150407,22932.344524525746
85,5063155.2787973415,59566.53269173343
77,6718579.273456531,87254.27627865624
55,808913.2199410066,14707.513089836484
122,17769866.950645477,145654.64713643835
139,7636606.317128262,54939.61379228965
31,1270280.0536976173,40976.77592572959
102,3037248.5623418046,29776.946689625536
111,2621419.266561722,23616.389788844343
148,21869355.241065115,147765.9137909805
119,5527279.853606163,46447.72986223666
73,6218370.168460468,85183.15299260915
141,10252062.632728208,72709.66406190218
104,2489725.937453409,23939.67247551355
88,5220479.665990567,59323.63256807462
26,1968066.9933244807,75694.88435863388
67,8559894.417388923,127759.61816998394
147,20087650.57583179,136650.6841893319
120,1830997.6483127568,15258.31373593964
98,7954087.954502382,81164.16280104472
43,1434422.0285519678,33358.65182678995
137,16312198.556101304,119067.142745265
105,13764519.445356645,131090.661384349
68,4596496.810151927,67595.54132576364
69,2042135.1758643284,29596.161969048237
89,1303950.9204165689,14651.133937264818
115,16969456.853185616,147560.4943755271
114,7097720.382500747,62260.705109655675
20,1376211.03541371,68810.5517706855
133,2271950.702309897,17082.33610759321
56,3425489.473105137,61169.45487687744
68,838298.3099464164,12327.916322741417
113,4780343.746135508,42303.92695695139
118,13816341.26742808,117087.63785956
62,8814992.148699747,142177.29272096365
132,15179986.117271457,114999.89482781407
147,8454930.604271092,57516.53472293259
20,1570737.023295062,78536.8511647531
134,7699360.790788641,57457.91634916896
63,2213104.101295487,35128.636528499796
147,4988904.200898846,33938.123815638406
43,3219974.883854587,74883.13683382761
150,19866032.110544927,132440.21407029952
141,20046923.883112703,142176.76512845888
118,11228337.343908291,95155.4012195618
82,7669604.06426721,93531.75688130743
143,17118557.790943805,119710.19434226437
102,8160375.531574423,80003.6816821022
70,1193626.5562239292,17051.80794605613
34,3667706.835660113,107873.73046059156
61,9085065.246508922,148935.49584440858
78,3698506.913665743,47416.755303406964
56,5884070.4265189245,105072.68618783794
30,3929982.0592822274,130999.40197607425
106,12202528.605125925,115118.19438798042
63,9136799.75190278,145028.5674905203
124,10861648.673065884,87593.94091182164
31,1231774.7651839391,39734.6698446432
